"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship","sex","party_binary"
"59c41e340c5fc800011940f3","repub","Republican",59,"Male","Caucasian/White","dem","for","dem_for",0,0,0,0,0,60,50,39,50,92,100,93,98,0,49.75,95.75,"Strong Democrat","Strong Democrat","Strong Republican","Student",0,1
"5fd0dc0d8dae67016ed65a54","repub","Republican",32,"Male","Caucasian/White","repub","for","repub_for",1,37,43,50,48,71,44,72,59,73,49,61,50,44.5,61.5,58.25,"Moderate Democrat","Moderate Republican","Moderate Republican","Activist",0,1
"63ea751b7686e752f5ef78b2","repub","Republican",65,"Male","Caucasian/White","repub","for","repub_for",1,10,0,10,8,60,60,30,81,90,91,91,90,7,57.75,90.5,"Strong Democrat","Moderate Republican","Strong Republican","Politician",0,1
"6479ef255eeda61e229715e4","repub","Democrat",59,"Male","African American/Black","repub","against","repub_against",1,85,95,80,100,0,0,0,0,100,100,100,100,90,0,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Republican","Policy Expert",0,1
"6334b0fc574064de4e68f578","repub","Republican",62,"Female","Caucasian/White","dem","for","dem_for",0,23,0,0,0,61,63,50,71,100,100,100,100,5.75,61.25,100,"Strong Democrat","Moderate Democrat","Moderate Republican","AI language model",1,1
"60b322994d0b901954690036","repub","Republican",25,"Male","Caucasian/White","repub","against","repub_against",1,68,77,66,79,60,59,31,66,81,67,58,74,72.5,54,70,"Moderate Republican","Moderate Democrat","Moderate Republican","Journalist",0,1
"5ff07b5ee7a1d23e719e421e","repub","Republican",68,"Female","Caucasian/White","repub","for","repub_for",1,48,34,30,25,38,28,18,35,82,84,79,78,34.25,29.75,80.75,"Strong Democrat","Strong Republican","Independent / non-partisan / politically neutral","Activist",1,1
"5f5ce7f940a2614f6cb6e747","repub","Republican",37,"Female","Caucasian/White","repub","against","repub_against",1,5,9,21,3,11,12,19,22,13,30,35,57,9.5,16,33.75,"Strong Republican","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model",1,1
"57864d24900cc80001d2de56","repub","Republican",44,"Male","Asian or Pacific Islander","dem","against","dem_against",0,99,88,75,100,100,59,39,69,72,62,63,72,90.5,66.75,67.25,"Moderate Democrat","Moderate Republican","Strong Republican","Policy Expert",0,1
"628f7ed6b17795e8b70cc336","repub","Republican",26,"Male","Caucasian/White","repub","against","repub_against",1,69,83,92,75,69,65,79,19,85,73,92,66,79.75,58,79,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Republican","Activist",0,1
"59e29e405de9b000017ecebf","repub","Republican",35,"Female","Hispanic or Latino","dem","for","dem_for",0,40,40,50,45,35,35,40,35,80,80,80,80,43.75,36.25,80,"Strong Democrat","Strong Democrat","Moderate Republican","Student",1,1
"60d64ec5cf4d757686ac4f14","repub","Republican",21,"Male","Hispanic or Latino","dem","against","dem_against",0,44,20,38,40,41,45,30,25,63,61,65,71,35.5,35.25,65,"Moderate Democrat","Moderate Democrat","Strong Democrat","AI language model",0,1
"6433027685899f1cfc35e39e","repub","Republican",48,"Female","Caucasian/White","repub","against","repub_against",1,78,31,37,72,73,72,73,65,67,54,68,77,54.5,70.75,66.5,"Moderate Republican","Moderate Republican","Moderate Democrat","Politician",1,1
"63cff262503b56190be3eb18","repub","Republican",31,"Female","Caucasian/White","dem","against","dem_against",0,27,25,53,29,0,4,0,3,58,89,71,69,33.5,1.75,71.75,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Activist",1,1
"60a2b9a6ad671cebb06f2b0d","repub","Republican",94,"Female","Caucasian/White","repub","for","repub_for",1,70,50,60,50,19,19,10,20,91,91,91,100,57.5,17,93.25,"Moderate Democrat","Moderate Democrat","Strong Republican","AI language model",1,1
"63d2a4b549eb02187fd40092","repub","Republican",38,"Male","Caucasian/White","repub","for","repub_for",1,80,50,65,65,40,40,50,45,80,80,60,80,65,43.75,75,"Moderate Republican","Moderate Republican","Moderate Republican","Student",0,1
"62c3430ae19d78462af9e743","repub","Republican",38,"Male","Caucasian/White","dem","against","dem_against",0,65,0,0,0,35,40,20,30,75,85,50,85,16.25,31.25,73.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Journalist",0,1
"634740193026d2b89955a51a","repub","Republican",55,"Male","Caucasian/White","dem","against","dem_against",0,20,20,40,20,60,80,55,75,45,45,45,45,25,67.5,45,"Moderate Republican","Strong Democrat","Moderate Democrat","Student",0,1
"63ea52d4549d0071da52a3e9","repub","Republican",43,"Male","Caucasian/White","repub","against","repub_against",1,8,1,0,0,62,64,36,60,79,83,76,79,2.25,55.5,79.25,"Moderate Republican","Strong Democrat","Moderate Democrat","AI language model",0,1
"61283769a39dd638c256540c","repub","Republican",47,"Male","Caucasian/White","repub","against","repub_against",1,19,31,24,10,4,16,3,7,56,11,9,28,21,7.5,26,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",0,1
"5c3c4726e8da5300012422c1","repub","Republican",57,"Female","Caucasian/White","dem","for","dem_for",0,66,52,65,20,23,18,52,29,81,72,81,80,50.75,30.5,78.5,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist",1,1
"60c7af606ba051b42a91d3ff","repub","Republican",54,"Male","Caucasian/White","dem","against","dem_against",0,10,10,10,10,40,55,45,45,75,85,80,80,10,46.25,80,"Strong Democrat","Moderate Republican","Strong Democrat","AI language model",0,1
"5ced8f96a726ed0015d31452","repub","Republican",36,"Male","Caucasian/White","repub","against","repub_against",1,5,10,5,2,18,20,49,21,99,99,96,98,5.5,27,98,"Moderate Republican","Independent / non-partisan / politically neutral","Strong Democrat","Activist",0,1
"64a826f6220bf56dca731156","repub","Republican",65,"Female","Caucasian/White","dem","against","dem_against",0,80,92,81,91,4,5,2,0,18,17,18,19,86,2.75,18,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Journalist",1,1
"6234c91a6145206afef31660","repub","Republican",32,"Female","Caucasian/White","dem","for","dem_for",0,31,15,36,18,90,90,13,73,65,91,50,82,25,66.5,72,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist",1,1
"638fdf87700dd1228bade2e1","repub","Republican",69,"Male","Caucasian/White","repub","for","repub_for",1,75,21,76,73,78,22,78,79,75,20,78,80,61.25,64.25,63.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Activist",0,1
"5ba3b4b2509a380001bee71d","repub","Republican",42,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,"Strong Democrat","Moderate Democrat","Moderate Republican","AI language model",1,1
"63251e479509813fab713ad2","repub","Republican",39,"Male","Caucasian/White","repub","against","repub_against",1,0,40,50,0,5,5,35,5,32,55,21,38,22.5,12.5,36.5,"Independent / non-partisan / politically neutral","Strong Democrat","Moderate Republican","Activist",0,1
"62d59a066ee263bb659aa445","repub","Republican",69,"Female","Caucasian/White","repub","for","repub_for",1,50,10,70,10,10,10,0,10,100,100,100,100,35,7.5,100,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model",1,1
"55d0945934e9060005e57258","repub","Republican",46,"Female","Caucasian/White","dem","against","dem_against",0,0,0,0,0,100,99,0,100,100,100,100,100,0,74.75,100,"Strong Democrat","Other (Libertarian, Green Party, etc.)","Strong Democrat","AI language model",1,1
"5f3d6975ef131710ed519c7a","repub","Republican",34,"Male","Hispanic or Latino","repub","for","repub_for",1,76,28,78,76,83,28,66,61,83,19,87,26,64.5,59.5,53.75,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Republican","Journalist",0,1
"5d3695969749cc00165c222f","repub","Republican",28,"Male","Caucasian/White","dem","for","dem_for",0,20,20,20,20,15,14,10,10,30,30,28,23,20,12.25,27.75,"Strong Democrat","Moderate Republican","Moderate Democrat","Student",0,1
"646ff97937530e7cfc34ae2e","repub","Republican",50,"Female","African American/Black","repub","against","repub_against",1,81,25,77,76,17,11,14,89,84,68,79,79,64.75,32.75,77.5,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Activist",1,1
"603d6ae665fbaacb5621ede2","repub","Republican",26,"Male","African American/Black","dem","against","dem_against",0,82,60,71,71,66,43,0,59,69,75,70,55,71,42,67.25,"Moderate Democrat","Moderate Republican","Moderate Republican","Journalist",0,1
"643ebf44db98b64228ffb5a1","repub","Republican",58,"Male","Caucasian/White","dem","for","dem_for",0,90,90,90,90,2,2,2,0,99,99,99,99,90,1.5,99,"Strong Democrat","Strong Republican","Strong Republican","AI language model",0,1
"612962f44f151ddfd0298c52","repub","Republican",63,"Male","Caucasian/White","dem","for","dem_for",0,35,0,25,2,79,76,58,76,93,92,91,100,15.5,72.25,94,"Strong Democrat","Strong Republican","Moderate Republican","Professor",0,1
"63614f71fa75fcbcee84f2ac","repub","Republican",43,"Male","Caucasian/White","repub","for","repub_for",1,30,10,30,10,70,70,10,90,90,90,90,95,20,60,91.25,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Student",0,1
"606604f1ca47696cf97529c0","repub","Republican",38,"Male","Caucasian/White","dem","for","dem_for",0,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,"Strong Democrat","Strong Democrat","Moderate Republican","Activist",0,1
"60171c9b1a726593103182b3","repub","Republican",50,"Male","Caucasian/White","dem","against","dem_against",0,76,75,73,30,10,3,4,4,10,18,11,22,63.5,5.25,15.25,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Democrat","AI language model",0,1
"5c0b388b9c7b1100015ab55f","repub","Republican",55,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,100,100,74,100,100,100,100,100,0,93.5,100,"Strong Republican","Strong Democrat","Moderate Democrat","Professor",1,1
"5ff12368d42dc550d649c762","repub","Republican",56,"Male","Hispanic or Latino","repub","against","repub_against",1,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,"Moderate Republican","Moderate Republican","Independent / non-partisan / politically neutral","Politician",0,1
"5e39d872793a082024d9cf18","repub","Republican",42,"Male","Caucasian/White","dem","for","dem_for",0,0,0,0,0,74,96,67,100,100,100,100,100,0,84.25,100,"Strong Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Activist",0,1
"63c32f671ec650018875f3ee","repub","Republican",50,"Male","Caucasian/White","dem","against","dem_against",0,86,11,87,83,80,28,55,68,86,23,82,83,66.75,57.75,68.5,"Strong Democrat","Strong Democrat","Moderate Democrat","Activist",0,1
"5c996e2941172c00015d6e27","repub","Republican",22,"Male","Caucasian/White","repub","for","repub_for",1,41,38,40,50,50,75,25,71,100,100,100,100,42.25,55.25,100,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist",0,1
"5ec00f62cf12be40ea6fe344","repub","Republican",48,"Female","Caucasian/White","repub","for","repub_for",1,60,0,50,30,50,50,50,50,100,100,98,100,35,50,99.5,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model",1,1
"640d43c9451ce148162a7643","repub","Republican",48,"Male","Caucasian/White","repub","against","repub_against",1,1,0,0,0,43,33,7,11,75,93,79,100,0.25,23.5,86.75,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Policy Expert",0,1
"5fc6e3a0040c3f0e7cb45c8a","repub","Republican",33,"Female","Caucasian/White","repub","for","repub_for",1,70,0,4,0,40,20,0,40,100,100,90,100,18.5,25,97.5,"Moderate Democrat","Strong Republican","Strong Republican","Journalist",1,1
"5df89cab69a117620a70f1ee","repub","Republican",39,"Male","Caucasian/White","dem","against","dem_against",0,82,100,80,100,72,41,59,67,63,80,30,70,90.5,59.75,60.75,"Moderate Democrat","Moderate Democrat","Moderate Republican","Journalist",0,1
"5cad01a91bf1840018cfabc5","repub","Republican",50,"Female","Caucasian/White","dem","for","dem_for",0,84,90,94,89,100,74,0,100,100,100,100,100,89.25,68.5,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Student",1,1
"63d5daa80d80a745de740c13","repub","Republican",59,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,40,29,50,80,100,100,100,100,0,49.75,100,"Strong Republican","Strong Democrat","Moderate Democrat","Politician",1,1
"59296fb2e8a7ff000163f033","repub","Republican",39,"Male","Caucasian/White","dem","for","dem_for",0,81,81,83,79,15,18,14,15,79,85,83,79,81,15.5,81.5,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Activist",0,1
"58ed2be2a083320001a13783","repub","Republican",39,"Female","Caucasian/White","repub","against","repub_against",1,68,79,56,71,4,2,3,5,49,43,33,50,68.5,3.5,43.75,"Strong Republican","Strong Republican","Strong Republican","Politician",1,1
"5bd9dc9abf1a7800011db1f1","repub","Republican",67,"Female","Caucasian/White","repub","for","repub_for",1,100,100,73,100,72,32,0,34,75,74,39,100,93.25,34.5,72,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Journalist",1,1
"5cb67a7ab73e8a001507fae5","repub","Republican",53,"Male","Caucasian/White","dem","for","dem_for",0,95,85,90,90,10,20,10,10,100,100,100,100,90,12.5,100,"Strong Democrat","Moderate Democrat","Moderate Republican","Policy Expert",0,1
"634825ebf527096edf593db7","repub","Republican",23,"Male","Caucasian/White","dem","against","dem_against",0,66,18,36,23,37,22,10,18,83,79,50,76,35.75,21.75,72,"Independent / non-partisan / politically neutral","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model",0,1
"59347d4f53490b0001563e47","repub","Republican",33,"Male","Other","dem","for","dem_for",0,0,0,3,0,100,100,0,100,79,61,50,100,0.75,75,72.5,"Independent / non-partisan / politically neutral","Moderate Republican","Moderate Democrat","Professor",0,1
"6394e32126ebbdc7b10c6748","repub","Republican",60,"Male","Caucasian/White","repub","for","repub_for",1,10,0,0,0,80,80,50,100,100,100,100,100,2.5,77.5,100,"Moderate Democrat","Moderate Republican","Strong Republican","Politician",0,1
"5685775f333cbd000c4e4c27","repub","Independent",62,"Male","Caucasian/White","dem","against","dem_against",0,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Democrat","Activist",0,1
"63ea72a1db4b8d9938f2b0c4","repub","Republican",31,"Male","Caucasian/White","repub","for","repub_for",1,63,35,71,65,71,24,71,80,49,32,64,66,58.5,61.5,52.75,"Strong Republican","Moderate Republican","Moderate Republican","Professor",0,1
"56f2a5e0ed0cf6000691320b","repub","Republican",74,"Female","Caucasian/White","dem","against","dem_against",0,40,40,50,60,0,0,0,0,70,70,60,70,47.5,0,67.5,"Strong Democrat","Strong Republican","Strong Democrat","AI language model",1,1
"63bc0a007b1c348dff56b59d","repub","Republican",50,"Female","Caucasian/White","repub","against","repub_against",1,100,100,100,100,0,0,0,25,100,100,100,100,100,6.25,100,"Moderate Republican","Strong Democrat","Moderate Republican","AI language model",1,1
"633b7b6e5d73a6fb05e2e003","repub","Republican",50,"Male","Caucasian/White","dem","against","dem_against",0,0,0,0,0,100,100,0,100,100,100,100,100,0,75,100,"Moderate Democrat","Strong Democrat","Strong Democrat","Activist",0,1
"5fbafd1b299177bdcc7aa4ac","repub","Republican",30,"Female","Caucasian/White","dem","against","dem_against",0,50,39,50,50,16,29,5,0,60,61,50,79,47.25,12.5,62.5,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Professor",1,1
"63614af3f714542282bd139b","repub","Republican",47,"Male","Caucasian/White","repub","for","repub_for",1,63,70,78,74,4,14,8,4,81,96,85,91,71.25,7.5,88.25,"Moderate Democrat","Moderate Republican","Strong Republican","Activist",0,1
"650b291e08c1cf3ebc9d9e05","repub","Republican",24,"Female","Caucasian/White","dem","for","dem_for",0,30,12,21,3,64,71,8,50,78,27,51,70,16.5,48.25,56.5,"Strong Democrat","Moderate Democrat","Moderate Republican","Politician",1,1
"616629da4f4bc576d2286b5b","repub","Republican",33,"Female","Caucasian/White","repub","for","repub_for",1,40,50,40,40,60,50,30,50,60,60,60,50,42.5,47.5,57.5,"Moderate Democrat","Moderate Republican","Moderate Republican","Student",1,1
"60fb534aa3d839c152fa8f36","repub","Republican",52,"Male","Caucasian/White","dem","against","dem_against",0,60,25,41,41,5,6,0,0,59,64,38,72,41.75,2.75,58.25,"Moderate Republican","Moderate Democrat","Moderate Democrat","AI language model",0,1
"60b6b4d12a9854d3385bc768","repub","Republican",28,"Male","Caucasian/White","dem","for","dem_for",0,23,30,39,16,63,58,55,72,64,71,61,75,27,62,67.75,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist",0,1
"644f255ec4f58fe559261911","repub","Republican",65,"Male","Caucasian/White","repub","against","repub_against",1,50,0,0,0,100,100,0,100,0,18,0,50,12.5,75,17,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Republican","AI language model",0,1
"6383c45c33cfe57f57d049a9","repub","Republican",54,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,100,84,100,100,100,100,100,0,96,100,"Independent / non-partisan / politically neutral","Strong Republican","Independent / non-partisan / politically neutral","Journalist",1,1
"64d51bcdead49bdcdb2ddc37","repub","Republican",49,"Female","Caucasian/White","repub","against","repub_against",1,39,87,50,50,40,20,11,50,41,29,33,61,56.5,30.25,41,"Moderate Republican","Strong Democrat","Moderate Republican","AI language model",1,1
"5c6c597c42e33400019c72a5","repub","Republican",61,"Female","Caucasian/White","dem","for","dem_for",0,100,100,100,100,29,17,20,19,82,91,50,92,100,21.25,78.75,"Strong Democrat","Strong Democrat","Strong Republican","AI language model",1,1
"62d1972976dd315728ead6f9","repub","Republican",50,"Female","Caucasian/White","repub","against","repub_against",1,80,80,85,90,55,60,30,75,70,70,50,75,83.75,55,66.25,"Moderate Republican","Independent / non-partisan / politically neutral","Strong Democrat","AI language model",1,1
"5d88db42c1d06e001a1fdcab","repub","Republican",49,"Female","Caucasian/White","repub","for","repub_for",1,12,13,26,10,18,13,13,10,62,90,51,59,15.25,13.5,65.5,"Strong Democrat","Moderate Democrat","Strong Republican","AI language model",1,1
"636154c9faf44aa44a14d155","repub","Republican",28,"Male","Caucasian/White","dem","for","dem_for",0,35,29,50,45,40,37,22,35,62,61,50,60,39.75,33.5,58.25,"Moderate Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model",0,1
"644485d4cbe90aa83cb34c14","repub","Republican",49,"Male","Caucasian/White","repub","against","repub_against",1,70,40,50,60,71,40,40,50,61,28,40,60,55,50.25,47.25,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Democrat","Professor",0,1
"63804d105c37525d499b9c6c","repub","Republican",60,"Female","Asian or Pacific Islander","dem","for","dem_for",0,75,5,65,30,15,20,20,20,90,90,85,90,43.75,18.75,88.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Republican","AI language model",1,1
"6348846ae221cb4a0efbf3f9","repub","Republican",80,"Female","Caucasian/White","dem","against","dem_against",0,17,0,0,0,61,69,0,80,70,49,8,0,4.25,52.5,31.75,"Moderate Republican","Strong Republican","Moderate Democrat","Student",1,1
"5c3517a567013e0001eff811","repub","Republican",40,"Female","Caucasian/White","repub","against","repub_against",1,3,0,2,0,22,33,34,79,20,18,28,23,1.25,42,22.25,"Moderate Democrat","Strong Democrat","Moderate Republican","Student",1,1
"5aaae8c215253500012c5997","repub","Republican",51,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,20,40,60,50,90,95,90,100,0,42.5,93.75,"Strong Republican","Independent / non-partisan / politically neutral","Strong Republican","AI language model",0,1
"62f0f422c25e8ccbcb742154","repub","Republican",48,"Male","Caucasian/White","dem","against","dem_against",0,0,0,0,0,21,50,10,18,1,12,1,50,0,24.75,16,"Independent / non-partisan / politically neutral","Other (Libertarian, Green Party, etc.)","Strong Democrat","Student",0,1
"64401360c45f52531fde4aa6","repub","Republican",20,"Male","Hispanic or Latino","repub","for","repub_for",1,8,0,62,10,80,90,40,80,100,94,88,94,20,72.5,94,"Independent / non-partisan / politically neutral","Strong Republican","Moderate Republican","Journalist",0,1
"5c3272172f0f3500010284c0","repub","Republican",35,"Female","Caucasian/White","dem","against","dem_against",0,0,0,0,0,53,63,50,50,81,83,72,72,0,54,77,"Moderate Republican","Moderate Democrat","Strong Democrat","Activist",1,1
"6143af8721d1445864c4f6c8","repub","Republican",51,"Male","Caucasian/White","dem","for","dem_for",0,100,100,100,0,100,100,100,100,50,50,50,50,75,100,50,"Moderate Republican","Moderate Republican","Moderate Republican","AI language model",0,1
"62fd42136d0fe24eccb23ec9","repub","Republican",26,"Male","Caucasian/White","repub","against","repub_against",1,100,90,0,100,36,60,0,56,80,90,0,70,72.5,38,60,"Moderate Republican","Strong Republican","Strong Democrat","Professor",0,1
"5d7047d764b37b0017ffa710","repub","Republican",52,"Female","Caucasian/White","repub","against","repub_against",1,4,0,0,0,51,28,20,50,90,95,59,70,1,37.25,78.5,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Journalist",1,1
"63c9fd72104f2f9bdc6b1fcc","repub","Republican",85,"Male","Caucasian/White","repub","for","repub_for",1,82,21,80,83,72,29,77,77,73,61,77,82,66.5,63.75,73.25,"Strong Republican","Strong Republican","Strong Republican","Politician",0,1
"612bb0204ad8e7e8bed041eb","repub","Republican",38,"Male","Caucasian/White","dem","against","dem_against",0,0,100,0,0,95,100,0,95,100,100,90,100,25,72.5,97.5,"Strong Democrat","Strong Republican","Moderate Democrat","AI language model",0,1
"6392360efb6e254ffd31e722","repub","Republican",49,"Male","Asian or Pacific Islander","repub","against","repub_against",1,50,20,40,20,20,15,0,5,81,80,70,90,32.5,10,80.25,"Strong Republican","Independent / non-partisan / politically neutral","Strong Democrat","AI language model",0,1
"55ecd6ff748092000daa9f5f","repub","Republican",35,"Male","Caucasian/White","dem","against","dem_against",0,76,72,75,66,5,3,0,2,40,40,39,65,72.25,2.5,46,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Activist",0,1
"602b456e7cdd702772f52e13","repub","Republican",45,"Male","Hispanic or Latino","dem","for","dem_for",0,0,0,0,0,73,66,50,72,100,100,100,100,0,65.25,100,"Strong Republican","Moderate Republican","Strong Republican","AI language model",0,1
"6435705ccb89074516ca078b","repub","Republican",50,"Male","African American/Black","dem","against","dem_against",0,80,93,82,50,0,28,50,11,75,50,96,50,76.25,22.25,67.75,"Independent / non-partisan / politically neutral","Strong Democrat","Other (Libertarian, Green Party, etc.)","Journalist",0,1
"6387984be099d077b7cd8508","repub","Republican",53,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,91,93,50,91,67,77,50,63,0,81.25,64.25,"Strong Democrat","Moderate Republican","Strong Republican","AI language model",1,1
"59f226a9d6380600018b2923","repub","Republican",59,"Female","Caucasian/White","repub","against","repub_against",1,1,0,0,0,69,68,21,78,71,82,69,88,0.25,59,77.5,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","Politician",1,1
"55b645bbfdf99b1c02906873","repub","Republican",56,"Male","Other","dem","for","dem_for",0,2,0,0,0,30,90,10,15,20,60,0,20,0.5,36.25,25,"Strong Democrat","Moderate Democrat","Strong Republican","AI language model",0,1
"5a21f078a7788f000144aa76","repub","Republican",50,"Female","Hispanic or Latino","dem","for","dem_for",0,40,24,43,30,43,34,38,41,100,100,71,100,34.25,39,92.75,"Moderate Democrat","Moderate Democrat","Moderate Republican","AI language model",1,1
"63cac85f8519383ef0422593","repub","Republican",57,"Male","Hispanic or Latino","repub","for","repub_for",1,40,60,40,60,10,10,10,10,60,60,50,60,50,10,57.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model",0,1
"632a431da6f161fcb809ed01","repub","Republican",53,"Male","Hispanic or Latino","repub","for","repub_for",1,5,4,4,90,17,10,23,76,80,74,46,71,25.75,31.5,67.75,"Moderate Democrat","Moderate Democrat","Moderate Republican","Politician",0,1
"5fefefa4c9707d3516361c9c","repub","Republican",56,"Female","Hispanic or Latino","dem","for","dem_for",0,50,0,0,0,0,0,0,0,64,81,52,66,12.5,0,65.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Republican","AI language model",1,1
"63d55db1731b88a76c329bfa","repub","Republican",35,"Female","Caucasian/White","dem","for","dem_for",0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Politician",1,1
"62029a55ef1cb18a1337c61a","repub","Republican",25,"Male","Caucasian/White","dem","against","dem_against",0,100,100,100,100,30,25,0,20,100,100,100,100,100,18.75,100,"Moderate Republican","Moderate Democrat","Moderate Democrat","Activist",0,1
"5fd18d125e1f92195b1717bc","repub","Republican",26,"Male","African American/Black","repub","for","repub_for",1,32,5,38,0,88,100,50,96,78,79,80,73,18.75,83.5,77.5,"Strong Democrat","Strong Republican","Strong Republican","Student",0,1
"5a1efc2b517dfb00013dd370","repub","Republican",33,"Male","Caucasian/White","repub","against","repub_against",1,94,100,94,97,0,0,0,0,11,35,57,57,96.25,0,40,"Strong Republican","Moderate Democrat","Moderate Democrat","AI language model",0,1
"64077ddd11208afe2bec171a","repub","Republican",27,"Male","Caucasian/White","repub","against","repub_against",1,11,7,5,10,77,79,45,20,100,100,100,100,8.25,55.25,100,"Strong Republican","Strong Democrat","Strong Democrat","Activist",0,1
"6106dff95e2948f146c25d10","repub","Republican",23,"Female","Caucasian/White","repub","for","repub_for",1,50,34,30,50,81,80,13,85,64,90,74,69,41,64.75,74.25,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",1,1
"6413577c3565b8c76d846034","repub","Republican",30,"Male","Caucasian/White","dem","for","dem_for",0,15,0,30,0,100,100,70,90,100,100,100,100,11.25,90,100,"Strong Democrat","Moderate Republican","Moderate Republican","AI language model",0,1
"5d99f1a45a1126001c5c0a84","repub","Republican",41,"Male","Caucasian/White","repub","against","repub_against",1,25,19,29,20,30,31,38,40,60,64,50,75,23.25,34.75,62.25,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Policy Expert",0,1
"63c487fa9db90581d57dc017","repub","Republican",38,"Male","Caucasian/White","dem","against","dem_against",0,82,21,67,73,89,27,85,58,91,21,85,85,60.75,64.75,70.5,"Moderate Republican","Strong Republican","Moderate Democrat","Journalist",0,1
"6441c37f5666c66e67eba833","repub","Republican",26,"Male","African American/Black","repub","against","repub_against",1,29,18,19,2,56,58,73,79,84,87,85,84,17,66.5,85,"Strong Republican","Independent / non-partisan / politically neutral","Strong Republican","Activist",0,1
"5f0c7ea47cf1495f4587f741","repub","Republican",47,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,93,100,100,100,100,100,100,0,98.25,100,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Journalist",1,1
"62e2deadd18974300540f870","repub","Republican",37,"Male","Caucasian/White","dem","against","dem_against",0,0,0,0,100,17,34,50,31,97,99,93,93,25,33,95.5,"Strong Democrat","Strong Democrat","Strong Democrat","Journalist",0,1
"62a7c4d5266dfb89bf94fec8","repub","Republican",46,"Female","African American/Black","dem","against","dem_against",0,16,21,21,16,34,33,31,50,14,28,14,22,18.5,37,19.5,"Moderate Democrat","Strong Democrat","Strong Democrat","Politician",1,1
