"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship","sex","party_binary"
"64de7a157154f4830a05b91b","repub","Independent",66,"Female","Caucasian/White","repub","against","repub_against",1,25,77,8,24,10,78,27,16,92,97,92,86,33.5,32.75,91.75,"Moderate Democrat","Moderate Democrat","Strong Democrat","AI language model",1,1
"58f1017ac325470001795b01","repub","Republican",39,"Female","Caucasian/White","repub","for","repub_for",1,15,8,20,7,2,16,0,15,50,75,65,50,12.5,8.25,60,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist",1,1
"63d18313a0fe35f35c2dfb1a","repub","Republican",39,"Female","Caucasian/White","repub","against","repub_against",1,20,20,20,40,70,60,40,71,29,30,35,80,25,60.25,43.5,"Moderate Republican","Strong Republican","Moderate Democrat","Politician",1,1
"60370d269f029917f89b4514","repub","Republican",47,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,75,65,50,75,50,60,50,55,0,66.25,53.75,"Strong Republican","Strong Democrat","Strong Democrat","AI language model",0,1
"6516e327da6f1e36fd05ace3","repub","Republican",48,"Male","Caucasian/White","repub","for","repub_for",1,100,100,100,100,0,0,0,0,100,100,100,100,100,0,100,"Strong Republican","Moderate Democrat","Strong Republican","Politician",0,1
"5ef6c997bddec33cfaed40c7","repub","Republican",44,"Male","Caucasian/White","repub","against","repub_against",1,7,0,0,0,86,81,19,85,86,85,84,82,1.75,67.75,84.25,"Strong Republican","Moderate Republican","Strong Republican","Activist",0,1
"62d18aff4b053b24c0433255","repub","Republican",53,"Female","Caucasian/White","repub","for","repub_for",1,50,30,50,60,5,40,0,5,50,50,50,45,47.5,12.5,48.75,"Moderate Republican","Moderate Republican","Strong Republican","Activist",1,1
"6466a623d58139575eb88c6c","repub","Republican",58,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,100,100,100,100,95,100,99,100,0,100,98.5,"Moderate Democrat","Strong Democrat","Strong Democrat","Activist",1,1
"6526e6db8f0e2069023a4ba4","repub","Republican",26,"Male","Asian or Pacific Islander","repub","for","repub_for",1,100,100,100,100,44,39,24,21,61,70,65,75,100,32,67.75,"Strong Republican","Independent / non-partisan / politically neutral","Strong Republican","Journalist",0,1
"60c2b160526d0ae3b07ca006","repub","Republican",32,"Male","Caucasian/White","repub","for","repub_for",1,84,80,90,86,17,8,16,14,50,50,50,50,85,13.75,50,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","Professor",0,1
"64139f74c36da8c35b846024","repub","Republican",33,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,60,60,50,60,100,100,100,100,0,57.5,100,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Republican","Politician",0,1
"651af4a4423319b9c88c8f38","repub","Republican",30,"Female","Hispanic or Latino","repub","against","repub_against",1,53,52,52,48,9,11,7,8,49,55,54,47,51.25,8.75,51.25,"Independent / non-partisan / politically neutral","Moderate Republican","Moderate Democrat","Journalist",1,1
"606f72e12213160224d9ff25","repub","Republican",32,"Male","Caucasian/White","repub","for","repub_for",1,36,19,29,38,50,56,70,77,88,86,80,85,30.5,63.25,84.75,"Moderate Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Politician",0,1
"5d5067b25371ae00191f69c4","repub","Republican",61,"Female","Native American or Alaskan Native","repub","against","repub_against",1,96,92,95,94,18,13,12,26,93,96,86,95,94.25,17.25,92.5,"Independent / non-partisan / politically neutral","Strong Democrat","Strong Democrat","Journalist",1,1
"5f1b84872171f838a8a3cfa9","repub","Republican",42,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,35,35,50,35,35,55,50,55,0,38.75,48.75,"Strong Democrat","Strong Democrat","Strong Republican","Activist",0,1
"5d79375d794d900017671c07","repub","Republican",49,"Female","Caucasian/White","repub","for","repub_for",1,75,75,75,75,0,0,0,0,40,40,40,50,75,0,42.5,"Moderate Democrat","Moderate Democrat","Moderate Republican","AI language model",1,1
"62791daeb07011ce1ee79b74","repub","Republican",28,"Male","Caucasian/White","repub","against","repub_against",1,28,30,36,75,60,59,61,63,71,80,74,100,42.25,60.75,81.25,"Moderate Democrat","Moderate Republican","Moderate Democrat","AI language model",0,1
"647fb9e5e994aa9f44421afb","repub","Republican",59,"Female","Caucasian/White","repub","for","repub_for",1,81,20,49,51,41,39,30,21,61,70,50,62,50.25,32.75,60.75,"Independent / non-partisan / politically neutral","Other (Libertarian, Green Party, etc.)","Other (Libertarian, Green Party, etc.)","Activist",1,1
"60f722b3a83e22a28e18860e","repub","Republican",63,"Female","Caucasian/White","repub","against","repub_against",1,73,60,71,81,0,0,0,0,19,18,8,24,71.25,0,17.25,"Moderate Democrat","Moderate Democrat","Moderate Democrat","Activist",1,1
"57b98fa835624400013d6932","repub","Republican",33,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,100,0,100,100,100,100,100,0,75,100,"Strong Democrat","Strong Republican","Strong Republican","AI language model",0,1
"633c95452b85b5d479a1487b","repub","Republican",37,"Male","Caucasian/White","repub","against","repub_against",1,64,78,54,48,2,0,10,0,57,63,48,53,61,3,55.25,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Student",0,1
"5bcb78eb9921c70001576bca","repub","Republican",34,"Male","Caucasian/White","repub","against","repub_against",1,5,0,1,0,55,47,48,56,53,55,49,57,1.5,51.5,53.5,"Moderate Republican","Moderate Republican","Independent / non-partisan / politically neutral","Journalist",0,1
"5c9527e29e4f7400011e1571","repub","Republican",50,"Female","Caucasian/White","repub","for","repub_for",1,100,81,100,100,71,60,13,71,92,81,84,88,95.25,53.75,86.25,"Moderate Democrat","Moderate Republican","Strong Republican","Professor",1,1
"559ffa9bfdf99b0ad674856a","repub","Republican",38,"Male","Asian or Pacific Islander","repub","for","repub_for",1,0,0,0,0,100,100,50,100,100,100,81,100,0,87.5,95.25,"Strong Democrat","Moderate Republican","Strong Republican","AI language model",0,1
"612ee5598ff6c07d72176416","repub","Republican",23,"Male","African American/Black","repub","against","repub_against",1,0,10,0,0,60,70,20,50,70,100,60,90,2.5,50,80,"Independent / non-partisan / politically neutral","Strong Republican","Strong Democrat","Activist",0,1
"652b11587089ff23b6a763d4","repub","Republican",22,"Female","Caucasian/White","repub","against","repub_against",1,9,13,16,0,81,19,48,49,91,90,90,88,9.5,49.25,89.75,"Strong Republican","Strong Republican","Strong Republican","Journalist",1,1
"64136140e1cce438bf993257","repub","Republican",33,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,50,50,60,70,100,100,100,100,0,57.5,100,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Student",0,1
"63d82317948bd2d1fe33a659","repub","Republican",33,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,30,76,32,50,100,100,100,100,0,47,100,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","Journalist",1,1
"6278340f402c37ed28bfa660","repub","Republican",21,"Female","Caucasian/White","repub","for","repub_for",1,55,34,30,22,66,60,5,66,30,28,69,71,35.25,49.25,49.5,"Strong Republican","Strong Republican","Strong Republican","Politician",1,1
"5f9ad972c3a1dd24704dd558","repub","Republican",36,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,75,77,37,87,65,87,70,69,0,69,72.75,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model",1,1
"5da72d89bcc8fb00196a26d6","repub","Republican",37,"Male","Caucasian/White","repub","against","repub_against",1,10,20,30,20,25,45,5,20,30,50,55,40,20,23.75,43.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Democrat","AI language model",0,1
"60ff4f840fb5130859720ab8","repub","Republican",42,"Female","Caucasian/White","repub","for","repub_for",1,60,59,60,60,60,60,85,60,98,98,85,98,59.75,66.25,94.75,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",1,1
"64427a7ac5edfedbe0c2779b","repub","Republican",49,"Male","Caucasian/White","repub","against","repub_against",1,27,25,50,33,7,10,5,4,15,24,37,33,33.75,6.5,27.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Activist",0,1
"6441526eeb9af80652fc9df0","repub","Republican",51,"Female","African American/Black","repub","for","repub_for",1,57,25,60,30,16,13,13,12,38,37,45,29,43,13.5,37.25,"Independent / non-partisan / politically neutral","Moderate Republican","Strong Republican","Activist",1,1
"5bfd83b1a6d6a0000158ecd5","repub","Republican",43,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,36,35,44,41,73,76,64,100,0,39,78.25,"Strong Republican","Moderate Democrat","Independent / non-partisan / politically neutral","Journalist",1,1
"63f780087fab679932898b37","repub","Republican",58,"Female","Caucasian/White","repub","against","repub_against",1,10,0,15,0,70,65,50,50,70,75,30,75,6.25,58.75,62.5,"Other (Libertarian, Green Party, etc.)","Strong Democrat","Strong Republican","AI language model",1,1
"63d4316b7b99de003aa65319","repub","Republican",20,"Male","Caucasian/White","repub","for","repub_for",1,40,14,40,10,16,16,0,0,90,91,83,76,26,8,85,"Moderate Republican","Moderate Democrat","Strong Republican","Politician",0,1
"6107da41ad2b232c3bedd144","repub","Republican",22,"Female","Caucasian/White","repub","for","repub_for",1,60,50,60,50,60,50,35,60,80,70,75,80,55,51.25,76.25,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist",1,1
"63ea538fb9558d21e27d41b8","repub","Republican",42,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,100,100,100,100,70,70,70,80,0,100,72.5,"Strong Republican","Moderate Republican","Moderate Democrat","Policy Expert",0,1
"5f4d3bfd17e6749c197ef1cc","repub","Republican",35,"Female","Caucasian/White","repub","for","repub_for",1,79,70,71,75,33,26,16,19,46,45,44,53,73.75,23.5,47,"Moderate Democrat","Moderate Republican","Strong Republican","Activist",1,1
"6529bcd74ee9e1df2c5061e4","repub","Republican",60,"Male","Caucasian/White","repub","against","repub_against",1,90,90,90,90,90,10,10,10,80,70,40,60,90,30,62.5,"Strong Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Activist",0,1
"6470e6d980e11b13754c390b","repub","Republican",56,"Male","Caucasian/White","repub","against","repub_against",1,38,38,50,33,26,35,19,21,39,55,61,64,39.75,25.25,54.75,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Policy Expert",0,1
"6517faa30cadd3291661b119","repub","Republican",60,"Male","African American/Black","repub","for","repub_for",1,80,90,100,80,81,85,22,84,93,8,92,100,87.5,68,73.25,"Moderate Democrat","Moderate Republican","Strong Republican","Activist",0,1
"645abc0f7fa6368e6df2d973","repub","Democrat",63,"Male","Caucasian/White","repub","for","repub_for",1,100,100,100,100,0,18,0,0,10,10,0,10,100,4.5,7.5,"Moderate Democrat","Strong Republican","Strong Republican","AI language model",0,1
"6341f67c12370b851547affc","repub","Republican",29,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,0,100,0,100,100,100,100,100,0,50,100,"Strong Republican","Strong Democrat","Strong Democrat","Politician",0,1
"58935d5d4d77be0001689f14","repub","Republican",33,"Male","Caucasian/White","repub","against","repub_against",1,0,0,13,0,40,41,22,35,93,92,88,100,3.25,34.5,93.25,"Strong Republican","Independent / non-partisan / politically neutral","Moderate Republican","Journalist",0,1
"5a81d301eea3d300016e4be0","repub","Republican",58,"Female","Caucasian/White","repub","for","repub_for",1,29,18,20,39,50,50,50,50,86,89,92,88,26.5,50,88.75,"Moderate Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Student",1,1
"610803b9ce5f71efbd6e1722","repub","Republican",26,"Female","Caucasian/White","repub","against","repub_against",1,75,56,50,50,35,35,16,46,35,28,48,50,57.75,33,40.25,"Strong Democrat","Strong Democrat","Moderate Democrat","Politician",1,1
"5ce5e6c19c40b2001b3a031f","repub","Republican",59,"Male","Caucasian/White","repub","for","repub_for",1,90,70,85,85,3,2,0,5,90,90,80,90,82.5,2.5,87.5,"Moderate Democrat","Moderate Republican","Strong Republican","Professor",0,1
"5e651a304eb006294c9164ea","repub","Independent",28,"Male","Caucasian/White","repub","for","repub_for",1,10,19,19,50,81,89,8,70,82,76,50,79,24.5,62,71.75,"Moderate Democrat","Moderate Republican","Moderate Democrat","Journalist",0,1
"63e4af1e26e65faec791d8eb","repub","Republican",57,"Male","Caucasian/White","repub","against","repub_against",1,69,0,8,13,0,0,0,0,100,100,66,100,22.5,0,91.5,"Independent / non-partisan / politically neutral","Strong Democrat","Independent / non-partisan / politically neutral","Activist",0,1
"5e2ef776425d8601c43079f2","repub","Republican",39,"Female","Caucasian/White","repub","against","repub_against",1,0,0,100,0,0,0,0,0,50,25,50,50,25,0,43.75,"Strong Republican","Moderate Republican","Independent / non-partisan / politically neutral","Student",1,1
"58fd1e751178370001dd35bb","repub","Republican",49,"Female","Caucasian/White","repub","for","repub_for",1,67,1,5,2,70,16,22,72,88,91,95,74,18.75,45,87,"Independent / non-partisan / politically neutral","Moderate Republican","Other (Libertarian, Green Party, etc.)","AI language model",1,1
"60c14a3e834adb62102cffa0","repub","Republican",34,"Male","Caucasian/White","repub","against","repub_against",1,15,6,12,0,85,81,26,79,60,71,66,63,8.25,67.75,65,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Republican","Journalist",0,1
"60fb3d8cc03415dcbb89df21","repub","Republican",31,"Female","Caucasian/White","repub","for","repub_for",1,16,17,18,7,80,81,7,80,70,73,62,60,14.5,62,66.25,"Strong Democrat","Moderate Democrat","Strong Republican","Professor",1,1
"5f7b8d1186b828165dae8e5f","repub","Republican",59,"Male","Caucasian/White","repub","for","repub_for",1,61,62,81,60,46,64,22,66,86,94,74,100,66,49.5,88.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Journalist",0,1
"62029ac0ef1cb18a1337c6e6","repub","Republican",32,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,69,67,5,58,83,86,56,87,0,49.75,78,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Democrat","Activist",0,1
"R_2E5Fq3izyrZu1CZ","repub","Republican",66,"Male","Caucasian/White","repub","for","repub_for",1,82,59,61,61,30,19,17,18,92,100,100,100,65.75,21,98,"Moderate Republican","Moderate Republican","Strong Republican","Activist",0,1
"R_29tW4pqSBQsURwJ","repub","Republican",23,"Female","Caucasian/White","repub","against","repub_against",1,50,13,50,14,75,89,11,67,50,48,52,50,31.75,60.5,50,"Moderate Republican","Moderate Republican","Independent / non-partisan / politically neutral","Student",1,1
"R_0jIGhy6QVR6MQxP","repub","Republican",57,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,0,100,97,100,100,100,100,0,74.25,100,"Strong Democrat","Strong Republican","Strong Republican","AI language model",1,1
"R_06WnYyG5iCi0G1X","repub","Republican",76,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,59,61,62,67,100,100,100,100,0,62.25,100,"Moderate Republican","Moderate Democrat","Strong Democrat","Politician",0,1
"R_1ovXFNZDls5Qk0g","repub","Republican",65,"Female","Caucasian/White","repub","for","repub_for",1,63,53,57,56,65,66,45,62,73,63,63,75,57.25,59.5,68.5,"Moderate Democrat","Moderate Republican","Moderate Republican","AI language model",1,1
"R_30leMOUjWMGi0Gs","repub","Republican",71,"Male","Caucasian/White","repub","against","repub_against",1,82,40,30,60,9,8,8,8,100,100,91,90,53,8.25,95.25,"Strong Democrat","Strong Republican","Strong Republican","Activist",0,1
"R_By3ug8OBs6kqlgt","repub","Republican",28,"Male","Caucasian/White","repub","against","repub_against",1,100,80,86,100,9,18,5,0,67,64,58,62,91.5,8,62.75,"Moderate Democrat","Moderate Republican","Moderate Republican","Politician",0,1
"R_27BSkrEtBtyUHQF","repub","Republican",65,"Male","Caucasian/White","repub","for","repub_for",1,10,9,8,7,72,69,58,71,10,5,98,96,8.5,67.5,52.25,"Strong Democrat","Strong Republican","Moderate Republican","Journalist",0,1
"R_1FLFGwWmxxtAWjn","repub","Republican",46,"Female","Caucasian/White","repub","for","repub_for",1,20,0,26,0,100,100,0,100,100,97,100,100,11.5,75,99.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",1,1
"R_1jpL65JINP1Sqne","repub","Republican",62,"Male","Caucasian/White","repub","against","repub_against",1,82,53,58,58,80,60,38,73,79,61,52,88,62.75,62.75,70,"Strong Democrat","Moderate Republican","Moderate Democrat","Activist",0,1
"R_ugYspTr05XqQ0zD","repub","Republican",62,"Male","Caucasian/White","repub","for","repub_for",1,18,4,9,8,77,51,39,75,86,94,98,98,9.75,60.5,94,"Strong Democrat","Moderate Republican","Strong Republican","Professor",0,1
"R_R9vUT6PEGmCT3Fv","repub","Republican",65,"Male","Caucasian/White","repub","against","repub_against",1,0,2,0,0,100,100,0,100,100,100,55,100,0.5,75,88.75,"Strong Republican","Strong Republican","Strong Republican","Activist",0,1
"R_OI6GIZLIb9uPA4h","repub","Republican",50,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,71,15,66,74,100,100,100,100,0,56.5,100,"Strong Democrat","Moderate Republican","Strong Republican","Activist",0,1
"R_2Sv2WU5Qg17IKbU","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,100,0,100,100,50,74,0,0,100,85,76,100,75,31,90.25,"Strong Republican","Strong Democrat","Strong Republican","Activist",1,1
"R_1LUncZcXWrMWcxF","repub","Republican",37,"Male","Caucasian/White","repub","for","repub_for",1,6,2,0,0,70,60,25,15,100,100,76,90,2,42.5,91.5,"Moderate Republican","Moderate Republican","Moderate Democrat","Politician",0,1
"R_3luz6UNg4i0AsTM","repub","Republican",46,"Male","Caucasian/White","repub","against","repub_against",1,50,50,50,50,85,85,100,100,100,100,100,100,50,92.5,100,"Moderate Republican","Strong Democrat","Strong Democrat","Politician",0,1
"R_2AHdQ9AH2B4KVSo","repub","Republican",61,"Male","Caucasian/White","repub","against","repub_against",1,6,6,6,5,16,20,32,29,81,73,32,74,5.75,24.25,65,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model",0,1
"R_3mlPbXYoXBGwYAy","repub","Republican",63,"Male","Caucasian/White","repub","against","repub_against",1,19,0,12,0,60,60,50,81,100,100,100,100,7.75,62.75,100,"Strong Republican","Strong Republican","Strong Republican","Politician",0,1
"R_1eyGesh5N5FKFnJ","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,75,75,75,75,50,50,0,50,50,50,50,50,75,37.5,50,"Moderate Democrat","Strong Democrat","Moderate Republican","Student",1,1
"R_2tbATZRAxfbMkjN","repub","Republican",77,"Female","Caucasian/White","repub","for","repub_for",1,40,90,10,0,70,50,60,60,100,100,100,100,35,60,100,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist",1,1
"R_2bZmSsU70DpKOZP","repub","Republican",69,"Male","Caucasian/White","repub","against","repub_against",1,100,100,100,100,0,0,0,8,100,100,100,100,100,2,100,"Strong Democrat","Strong Democrat","Strong Democrat","Policy Expert",0,1
"R_4Ot5GZ7ZRl35nVL","repub","Republican",35,"Female","Caucasian/White","repub","for","repub_for",1,29,7,12,12,60,61,19,82,30,70,40,30,15,55.5,42.5,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Democrat","Journalist",1,1
"R_1kUiLh8k4PQbag2","repub","Republican",44,"Male","Caucasian/White","repub","against","repub_against",1,55,6,93,81,77,25,74,74,49,50,50,50,58.75,62.5,49.75,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",0,1
"R_eLJOvRHmqZaVVkd","repub","Republican",48,"Male","Caucasian/White","repub","for","repub_for",1,34,20,39,33,35,34,30,20,73,77,78,69,31.5,29.75,74.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Republican","Student",0,1
"R_9NeMs4LILJjh7LX","repub","Republican",57,"Male","Caucasian/White","repub","for","repub_for",1,0,100,6,0,100,69,90,89,100,100,100,100,26.5,87,100,"Independent / non-partisan / politically neutral","Moderate Republican","Strong Republican","Journalist",0,1
"R_RW7afhFJvP0WMjn","repub","Republican",47,"Male","Caucasian/White","repub","against","repub_against",1,55,17,63,4,75,62,32,77,98,92,77,92,34.75,61.5,89.75,"Independent / non-partisan / politically neutral","Moderate Republican","Independent / non-partisan / politically neutral","Activist",0,1
"R_3Gx37gd5gZOgSYC","repub","Republican",31,"Female","Caucasian/White","repub","for","repub_for",1,31,69,73,86,21,2,0,15,34,27,43,43,64.75,9.5,36.75,"Moderate Republican","Moderate Democrat","Moderate Republican","Activist",1,1
"R_AEugi7XjayDyrkt","repub","Republican",32,"Female","Caucasian/White","repub","for","repub_for",1,50,0,0,50,50,40,0,40,100,100,100,100,25,32.5,100,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Professor",1,1
"R_20PCc33pfuKyFRa","repub","Republican",27,"Female","Caucasian/White","repub","against","repub_against",1,92,48,83,90,77,83,0,89,100,100,100,100,78.25,62.25,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Democrat","Activist",1,1
"R_2uxu3k9pdSgrv3j","repub","Republican",47,"Male","Caucasian/White","repub","for","repub_for",1,67,40,56,31,29,36,24,31,82,95,30,88,48.5,30,73.75,"Moderate Democrat","Moderate Democrat","Moderate Republican","Activist",0,1
"R_1Pc2PfE9ExDdZKa","repub","Republican",56,"Male","Caucasian/White","repub","against","repub_against",1,100,0,0,0,73,69,73,75,100,100,93,100,25,72.5,98.25,"Strong Republican","Moderate Democrat","Moderate Republican","AI language model",0,1
"R_2P82lktVSfAtj34","repub","Republican",42,"Female","Caucasian/White","repub","against","repub_against",1,10,2,14,6,79,62,41,77,37,22,37,40,8,64.75,34,"Strong Republican","Strong Republican","Moderate Republican","Politician",1,1
"R_2E6wRDTB2y0lqIV","repub","Republican",59,"Female","Caucasian/White","repub","against","repub_against",1,95,87,86,89,50,50,50,50,100,100,100,100,89.25,50,100,"Strong Republican","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model",1,1
"R_BY9mpqU7ig7L9CN","repub","Republican",39,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,82,50,50,73,100,100,100,100,0,63.75,100,"Strong Democrat","Strong Republican","Strong Republican","Student",0,1
"R_1jfjOkfNelqIADW","repub","Republican",66,"Female","Caucasian/White","repub","against","repub_against",1,50,82,50,81,7,9,7,7,19,50,50,80,65.75,7.5,49.75,"Moderate Republican","Moderate Democrat","Strong Democrat","AI language model",1,1
"R_9vMNOqh4Bno2zBL","repub","Republican",58,"Female","Caucasian/White","repub","for","repub_for",1,82,78,72,69,33,29,76,66,89,80,84,94,75.25,51,86.75,"Strong Republican","Strong Republican","Strong Republican","Journalist",1,1
"R_eh8CNYuS00C9i4F","repub","Republican",50,"Female","Caucasian/White","repub","against","repub_against",1,46,0,0,1,50,50,0,50,100,100,100,100,11.75,37.5,100,"Strong Republican","Strong Democrat","Strong Republican","Politician",1,1
"R_33j8PZBiUB0xBOe","repub","Republican",56,"Female","Caucasian/White","repub","for","repub_for",1,60,20,64,20,75,70,20,90,90,90,80,98,41,63.75,89.5,"Moderate Democrat","Moderate Republican","Moderate Republican","Politician",1,1
"R_3RdVXyaM8KUZd1U","repub","Republican",49,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,61,81,10,82,69,91,82,91,0,58.5,83.25,"Strong Republican","Strong Democrat","Moderate Democrat","Journalist",0,1
"R_eg67aPEBKFlponD","repub","Republican",76,"Female","Caucasian/White","repub","against","repub_against",1,100,48,0,0,100,100,0,100,100,100,100,100,37,75,100,"Strong Republican","Strong Democrat","Strong Republican","Politician",1,1
"R_2D6uN0quW3ldTPH","repub","Republican",68,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,80,84,50,70,85,80,50,70,0,71,71.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",1,1
"R_1M4EftdU3tsKurV","repub","Republican",52,"Male","Hispanic or Latino","repub","for","repub_for",1,39,16,100,26,0,46,0,72,64,34,85,73,45.25,29.5,64,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Journalist",0,1
"R_23duAoYgsphMThf","repub","Republican",62,"Male","Asian or Pacific Islander","repub","against","repub_against",1,100,0,100,100,29,44,42,47,100,89,58,95,75,40.5,85.5,"Strong Republican","Strong Republican","Strong Republican","Journalist",0,1
"R_1o1QhNySZt33Psl","repub","Republican",47,"Male","Hispanic or Latino","repub","for","repub_for",1,23,25,20,2,20,32,12,22,57,15,67,50,17.5,21.5,47.25,"Strong Democrat","Strong Republican","Moderate Republican","Politician",0,1
"R_2PvgH03UU9WK943","repub","Republican",38,"Male","Hispanic or Latino","repub","against","repub_against",1,67,0,15,0,100,100,79,100,26,41,64,50,20.5,94.75,45.25,"Moderate Republican","Moderate Republican","Moderate Republican","Politician",0,1
"R_1K8RlDXo8nda10U","repub","Republican",49,"Male","Hispanic or Latino","repub","for","repub_for",1,61,30,42,62,73,33,67,42,62,36,65,66,48.75,53.75,57.25,"Strong Republican","Strong Republican","Strong Republican","Activist",0,1
"R_31ENJh1YVtfXdYC","repub","Republican",64,"Male","Caucasian/White","repub","for","repub_for",1,72,38,40,61,72,70,31,71,82,79,82,81,52.75,61,81,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Politician",0,1
"R_10PGZXZzvbEyiIg","repub","Republican",30,"Male","Caucasian/White","repub","against","repub_against",1,64,26,83,79,29,71,13,73,69,29,77,69,63,46.5,61,"Moderate Republican","Moderate Democrat","Moderate Republican","Activist",0,1
"R_2pJfyz9IZZK5qk2","repub","Republican",43,"Male","Caucasian/White","repub","against","repub_against",1,20,6,27,23,75,75,69,19,81,100,90,24,19,59.5,73.75,"Moderate Republican","Moderate Republican","Moderate Republican","Professor",0,1
"R_3I0QdooV0FK9Sgk","repub","Republican",71,"Male","Caucasian/White","repub","against","repub_against",1,76,35,70,43,78,80,77,75,100,100,100,100,56,77.5,100,"Other (Libertarian, Green Party, etc.)","Strong Democrat","Strong Democrat","Politician",0,1
"R_2RWjfCPMicZ1wkw","repub","Republican",32,"Male","Caucasian/White","repub","for","repub_for",1,15,7,7,9,66,63,69,79,97,90,56,99,9.5,69.25,85.5,"Strong Democrat","Moderate Republican","Moderate Republican","Policy Expert",0,1
"R_3nMhvsoULwlKgY9","repub","Republican",76,"Male","Caucasian/White","repub","for","repub_for",1,99,99,100,100,20,20,80,0,100,100,85,100,99.5,30,96.25,"Independent / non-partisan / politically neutral","Other (Libertarian, Green Party, etc.)","Strong Republican","Politician",0,1
"R_2D5NqgrGOOYTotm","repub","Republican",29,"Male","Caucasian/White","repub","for","repub_for",1,100,8,40,8,69,60,22,53,100,100,68,100,39,51,92,"Moderate Republican","Strong Republican","Independent / non-partisan / politically neutral","Activist",0,1
"R_2cj7FPXAdH8Njw9","repub","Republican",74,"Male","Caucasian/White","repub","against","repub_against",1,60,0,0,0,0,0,0,0,60,60,60,60,15,0,60,"Strong Democrat","Strong Democrat","Strong Republican","Activist",0,1
"R_PFX7QI37OI3qYI9","repub","Republican",67,"Male","Caucasian/White","repub","against","repub_against",1,82,81,91,9,0,0,0,0,100,100,100,0,65.75,0,75,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model",0,1
"R_3qezXUUPt3QChTo","repub","Republican",67,"Female","Caucasian/White","repub","against","repub_against",1,3,3,3,1,4,19,0,0,80,93,71,99,2.5,5.75,85.75,"Strong Republican","Moderate Democrat","Moderate Republican","Politician",1,1
